"year","week_study","cnt"
"2008",5,749
"2008",6,479
"2008",7,651
"2008",8,734
"2008",9,873
"2008",10,609
"2008",11,604
"2009",6,652
"2009",7,635
"2009",8,845
"2009",9,721
"2009",10,895
"2009",11,762
"2009",12,688
"2010",5,706
"2010",6,694
"2010",7,858
"2010",8,791
"2010",9,713
"2010",10,805
"2010",11,611
"2011",5,659
"2011",6,696
"2011",7,667
"2011",8,823
"2011",9,689
"2011",10,906
"2011",11,732
"2011",12,549
"2012",5,711
"2012",6,758
"2012",7,789
"2012",8,813
"2012",9,789
"2012",10,691
"2012",11,804
"2012",12,448
"2013",5,693
"2013",6,687
"2013",7,811
"2013",8,783
"2013",9,766
"2013",10,713
"2013",11,811
"2013",12,491
"2014",4,803
"2014",5,609
"2014",6,657
"2014",7,664
"2014",8,896
"2014",9,630
"2014",10,929
"2014",11,568
"2014",12,749
"2015",5,652
"2015",6,528
"2015",7,716
"2015",8,723
"2015",9,784
"2015",10,642
"2015",11,773
"2015",12,474
"2016",2,786
"2016",3,642
"2016",4,741
"2016",5,787
"2016",6,718
"2016",7,657
"2016",8,757
"2016",9,674
"2016",10,775
"2016",11,511
"2017",3,823
"2017",4,678
"2017",5,729
"2017",6,688
"2017",7,810
"2017",8,681
"2017",9,840
"2017",10,672
"2017",11,660
